Battery Information - Sr.No. : 171808, Type : 1, Capacity : 10000
Time(UTC),          Lat(DEG),    Lon(DEG) ,     Alt(M),    GeoidSep,Phase,   std-Lat,std-Lon,std-alt,PDOP, NumSat,CNO(dbHZ),Volt(mV),Temp(°C)
2019/01/20 20:06:59.000000, 2000/00/00 00:00:00.000000, 56.986716143,-111.054778740,484.1,    -25.60,    -0.73,  2.10,  0.90,    3.40,  1.68, 11,    35,       16633,   -11.00
2019/01/20 20:14:08.000000, 2000/00/00 00:00:00.000000, 56.986703769,-111.054793475,480.0,    -25.60,    -3.60,  1.70,  0.87,    2.90,  1.94, 10,    36,       16633,   -10.81
2019/01/20 20:21:15.000000, 2000/00/00 00:00:00.000000, 56.986709913,-111.054770156,483.8,    -25.60,    -1.95,  1.80,  1.00,    3.10,  1.81, 10,    34,       16633,   -10.69
2019/01/20 20:28:20.000000, 2000/00/00 00:00:00.000000, 56.986706112,-111.054790458,481.5,    -25.60,    -1.22,  1.50,  1.00,    2.50,  1.51, 11,    37,       16633,   -10.56
2019/01/20 20:35:13.000000, 2000/00/00 00:00:00.000000, 56.986719117,-111.054768970,483.1,    -25.60,     0.06,  1.30,  0.92,    1.90,  1.46, 11,    36,       16633,   -10.56
2019/01/20 20:42:08.000000, 2000/00/00 00:00:00.000000, 56.986708443,-111.054784990,480.5,    -25.60,    -0.12,  1.60,  0.84,    2.30,  1.43, 10,    37,       16633,   -10.50
2019/01/20 20:49:08.000000, 2000/00/00 00:00:00.000000, 56.986699732,-111.054776855,480.4,    -25.60,    -0.37,  1.30,  0.91,    2.30,  1.58, 10,    37,       16633,   -10.50
2019/01/20 20:56:08.000000, 2000/00/00 00:00:00.000000, 56.986694887,-111.054771923,480.4,    -25.60,    -0.61,  1.20,  0.84,    2.20,  1.34, 10,    37,       16633,   -10.44
2019/01/20 21:03:02.000000, 2000/00/00 00:00:00.000000, 56.986695766,-111.054779824,480.0,    -25.60,    -0.18,  1.40,  0.99,    2.30,  1.46, 11,    36,       16633,   -10.44
2019/01/20 21:10:02.000000, 2000/00/00 00:00:00.000000, 56.986704942,-111.054775891,481.8,    -25.60,    -0.43,  1.60,  0.88,    2.30,  1.40, 10,    36,       16633,   -10.31
2019/01/20 21:16:59.000000, 2000/00/00 00:00:00.000000, 56.986720933,-111.054783135,482.0,    -25.60,    -0.31,  1.90,  0.98,    2.80,  1.57, 10,    38,       16633,   -10.31
2019/01/20 21:23:55.000000, 2000/00/00 00:00:00.000000, 56.986722279,-111.054787550,484.6,    -25.60,    -0.31,  1.80,  0.89,    2.40,  1.52, 08,    38,       16633,   -10.31
2019/01/20 21:31:06.000000, 2000/00/00 00:00:00.000000, 56.986713364,-111.054782969,480.0,    -25.60,    -2.44,  2.40,  1.10,    3.30,  1.75, 07,    40,       16633,   -10.25
2019/01/20 21:38:04.000000, 2000/00/00 00:00:00.000000, 56.986724625,-111.054782810,481.8,    -25.60,    -0.37,  2.10,  0.93,    2.90,  1.34, 09,    40,       16631,   -10.25
2019/01/20 21:44:57.000000, 2000/00/00 00:00:00.000000, 56.986720601,-111.054787706,485.2,    -25.60,     0.06,  2.00,  0.94,    3.00,  1.57, 08,    37,       16631,   -10.25
2019/01/20 21:51:55.000000, 2000/00/00 00:00:00.000000, 56.986703143,-111.054781913,479.2,    -25.60,     0.31,  1.60,  0.78,    2.60,  1.65, 08,    39,       16630,   -10.25
2019/01/20 21:58:52.000000, 2000/00/00 00:00:00.000000, 56.986713512,-111.054780453,482.7,    -25.60,    -0.24,  1.50,  0.82,    2.90,  1.76, 08,    38,       16630,   -10.19
2019/01/20 22:05:50.000000, 2000/00/00 00:00:00.000000, 56.986706338,-111.054787637,479.7,    -25.60,    -0.37,  1.50,  0.82,    3.40,  1.88, 08,    37,       16630,   -10.19
2019/01/20 22:12:53.000000, 2000/00/00 00:00:00.000000, 56.986709529,-111.054790913,478.1,    -25.60,    -0.85,  1.30,  0.88,    3.40,  1.60, 09,    37,       16630,   -10.06
2019/01/20 22:20:00.000000, 2000/00/00 00:00:00.000000, 56.986708022,-111.054788972,482.5,    -25.60,     2.08,  1.10,  0.89,    2.30,  1.71, 09,    38,       16630,   -10.00
2019/01/20 22:27:06.000000, 2000/00/00 00:00:00.000000, 56.986710275,-111.054787384,482.6,    -25.60,    -2.01,  1.50,  0.88,    2.50,  1.84, 09,    37,       16630,   -10.06
2019/01/20 22:34:01.000000, 2000/00/00 00:00:00.000000, 56.986728073,-111.054788456,485.4,    -25.60,    -0.18,  1.10,  0.78,    2.50,  1.96, 09,    37,       16630,   -10.06
2019/01/20 22:41:09.000000, 2000/00/00 00:00:00.000000, 56.986716059,-111.054799698,482.5,    -25.60,    -2.26,  1.30,  0.87,    2.70,  2.07, 09,    39,       16630,   -10.13
2019/01/20 22:48:02.000000, 2000/00/00 00:00:00.000000, 56.986736477,-111.054778853,483.7,    -25.60,     0.06,  1.80,  0.84,    2.80,  2.12, 09,    37,       16630,   -10.13
2019/01/20 22:54:59.000000, 2000/00/00 00:00:00.000000, 56.986717515,-111.054788421,482.0,    -25.60,     0.24,  2.10,  0.88,    3.00,  2.10, 09,    38,       16630,   -10.13
2019/01/20 23:01:52.000000, 2000/00/00 00:00:00.000000, 56.986695824,-111.054788608,481.0,    -25.60,    -0.06,  1.10,  0.87,    2.30,  2.08, 09,    39,       16630,   -10.13
2019/01/20 23:08:47.000000, 2000/00/00 00:00:00.000000, 56.986709939,-111.054795892,478.5,    -25.60,     0.06,  1.30,  0.79,    2.30,  1.99, 09,    38,       16630,   -10.19
2019/01/20 23:15:43.000000, 2000/00/00 00:00:00.000000, 56.986696287,-111.054785360,478.6,    -25.60,     0.18,  1.90,  0.77,    2.50,  1.87, 09,    37,       16630,   -10.19
2019/01/20 23:22:51.000000, 2000/00/00 00:00:00.000000, 56.986697547,-111.054786839,481.8,    -25.60,    -2.14,  1.70,  0.82,    2.30,  1.94, 08,    38,       16629,   -10.19
2019/01/20 23:29:58.000000, 2000/00/00 00:00:00.000000, 56.986710088,-111.054788104,477.6,    -25.60,    -2.08,  1.40,  0.93,    2.60,  1.47, 10,    36,       16627,   -10.25
2019/01/20 23:37:04.000000, 2000/00/00 00:00:00.000000, 56.986713024,-111.054780545,478.9,    -25.60,    -1.71,  1.70,  0.89,    2.20,  1.44, 10,    36,       16627,   -10.31
2019/01/20 23:44:10.000000, 2000/00/00 00:00:00.000000, 56.986715096,-111.054791505,478.6,    -25.60,    -2.01,  2.20,  0.95,    2.40,  1.41, 10,    37,       16624,   -10.38
2019/01/20 23:51:12.000000, 2000/00/00 00:00:00.000000, 56.986736610,-111.054779927,481.4,    -25.60,     0.55,  2.10,  0.98,    2.60,  1.65, 10,    38,       16621,   -10.44
2019/01/20 23:58:17.000000, 2000/00/00 00:00:00.000000, 56.986719520,-111.054799167,482.4,    -25.60,    -1.53,  2.20,  1.00,    2.70,  2.07, 09,    38,       16616,   -10.50
2019/01/21 00:05:27.000000, 2000/00/00 00:00:00.000000, 56.986719887,-111.054799707,481.7,    -25.60,     3.30,  1.20,  0.79,    1.90,  1.96, 09,    40,       16614,   -10.69
2019/01/21 00:12:33.000000, 2000/00/00 00:00:00.000000, 56.986710713,-111.054787063,479.9,    -25.60,    -1.46,  1.50,  0.83,    2.20,  1.89, 08,    37,       16612,   -10.75
2019/01/21 00:19:41.000000, 2000/00/00 00:00:00.000000, 56.986732989,-111.054772477,481.9,    -25.60,    -2.26,  1.40,  0.84,    2.20,  1.72, 09,    38,       16611,   -10.75
2019/01/21 00:26:49.000000, 2000/00/00 00:00:00.000000, 56.986704022,-111.054799376,478.8,    -25.60,     2.56,  1.60,  0.91,    2.50,  1.72, 09,    37,       16611,   -10.75
2019/01/21 00:33:45.000000, 2000/00/00 00:00:00.000000, 56.986736673,-111.054775716,481.8,    -25.60,     0.24,  1.40,  0.91,    2.50,  1.82, 08,    37,       16609,   -10.75
2019/01/21 00:40:54.000000, 2000/00/00 00:00:00.000000, 56.986717848,-111.054799408,482.0,    -25.60,    -2.32,  2.00,  1.00,    4.60,  1.26, 11,    36,       16604,   -10.81
2019/01/21 00:47:53.000000, 2000/00/00 00:00:00.000000, 56.986708956,-111.054783280,478.8,    -25.60,    -0.37,  2.00,  0.94,    4.10,  2.11, 08,    38,       16601,   -10.75
2019/01/21 00:54:47.000000, 2000/00/00 00:00:00.000000, 56.986716592,-111.054775863,478.1,    -25.60,     0.06,  1.60,  0.92,    3.10,  2.02, 09,    37,       16598,   -10.75
2019/01/21 01:01:41.000000, 2000/00/00 00:00:00.000000, 56.986696845,-111.054762754,476.4,    -25.60,    -0.12,  1.60,  0.88,    3.10,  2.24, 09,    37,       16598,   -10.75
2019/01/21 01:08:37.000000, 2000/00/00 00:00:00.000000, 56.986695193,-111.054788377,473.4,    -25.60,    -0.18,  1.60,  0.88,    3.40,  2.49, 09,    37,       16598,   -10.75
2019/01/21 01:15:36.000000, 2000/00/00 00:00:00.000000, 56.986690825,-111.054797583,475.1,    -25.60,    -0.24,  1.30,  0.86,    2.40,  1.67, 09,    38,       16598,   -10.69
2019/01/21 01:22:33.000000, 2000/00/00 00:00:00.000000, 56.986696401,-111.054809445,476.7,    -25.60,    -0.31,  1.30,  1.00,    2.20,  1.50, 11,    35,       16598,   -10.69
2019/01/21 01:29:26.000000, 2000/00/00 00:00:00.000000, 56.986681770,-111.054810490,475.1,    -25.60,    -0.06,  1.30,  0.94,    2.50,  1.71, 11,    37,       16598,   -10.63
2019/01/21 01:36:23.000000, 2000/00/00 00:00:00.000000, 56.986709735,-111.054795941,478.0,    -25.60,    -0.18,  1.50,  1.10,    2.30,  1.80, 10,    37,       16598,   -10.56
2019/01/21 01:43:20.000000, 2000/00/00 00:00:00.000000, 56.986708476,-111.054788250,478.7,    -25.60,    -0.24,  1.60,  0.98,    2.50,  1.96, 09,    38,       16598,   -10.69
2019/01/21 01:50:15.000000, 2000/00/00 00:00:00.000000, 56.986705904,-111.054791675,481.3,    -25.60,    -0.31,  1.20,  0.89,    2.80,  1.94, 10,    37,       16598,   -10.56
2019/01/21 01:57:14.000000, 2000/00/00 00:00:00.000000, 56.986685117,-111.054798865,476.3,    -25.60,    -0.31,  1.70,  1.00,    3.50,  1.97, 10,    36,       16598,   -10.50
2019/01/21 02:04:10.000000, 2000/00/00 00:00:00.000000, 56.986700004,-111.054798360,479.7,    -25.60,    -0.24,  1.70,  0.82,    4.30,  1.95, 10,    37,       16598,   -10.56
2019/01/21 02:11:04.000000, 2000/00/00 00:00:00.000000, 56.986694321,-111.054788755,477.2,    -25.60,     0.06,  1.20,  0.73,    3.40,  1.89, 10,    37,       16598,   -10.56
2019/01/21 02:17:57.000000, 2000/00/00 00:00:00.000000, 56.986692395,-111.054795059,470.1,    -25.60,     0.06,  1.50,  0.78,    4.50,  2.02, 09,    38,       16598,   -10.50
2019/01/21 02:25:06.000000, 2000/00/00 00:00:00.000000, 56.986701073,-111.054786769,476.1,    -25.60,     2.20,  1.30,  0.78,    3.30,  1.41, 12,    36,       16598,   -10.50
2019/01/21 02:32:00.000000, 2000/00/00 00:00:00.000000, 56.986708140,-111.054801078,480.8,    -25.60,    -0.06,  1.60,  0.95,    3.70,  1.40, 12,    36,       16598,   -10.56
2019/01/21 02:38:53.000000, 2000/00/00 00:00:00.000000, 56.986703585,-111.054787627,476.3,    -25.60,     0.00,  1.50,  0.89,    3.20,  1.72, 12,    38,       16598,   -10.50
2019/01/21 02:45:47.000000, 2000/00/00 00:00:00.000000, 56.986676942,-111.054779707,474.8,    -25.60,    -0.06,  1.30,  0.83,    2.90,  2.15, 10,    38,       16598,   -10.56
2019/01/21 02:52:43.000000, 2000/00/00 00:00:00.000000, 56.986693961,-111.054773825,474.9,    -25.60,     0.18,  1.30,  0.87,    2.80,  2.23, 10,    38,       16597,   -10.50
2019/01/21 02:59:52.000000, 2000/00/00 00:00:00.000000, 56.986705627,-111.054799443,476.1,    -25.60,    -2.44,  1.60,  1.00,    2.80,  1.88, 11,    36,       16596,   -10.50
2019/01/21 03:06:45.000000, 2000/00/00 00:00:00.000000, 56.986691370,-111.054781902,476.3,    -25.60,    -0.12,  1.40,  1.10,    2.50,  1.77, 11,    36,       16595,   -10.50
2019/01/21 03:13:53.000000, 2000/00/00 00:00:00.000000, 56.986708109,-111.054795849,480.0,    -25.60,    -2.26,  2.20,  1.40,    3.50,  1.80, 10,    36,       16595,   -10.56
2019/01/21 03:21:03.000000, 2000/00/00 00:00:00.000000, 56.986725175,-111.054794849,480.1,    -25.60,    -2.38,  2.00,  1.60,    3.60,  1.66, 10,    34,       16594,   -10.56
2019/01/21 03:28:11.000000, 2000/00/00 00:00:00.000000, 56.986700714,-111.054795247,481.5,    -25.60,    -2.38,  2.30,  1.20,    4.30,  1.55, 10,    36,       16592,   -10.56
2019/01/21 03:35:05.000000, 2000/00/00 00:00:00.000000, 56.986712635,-111.054795529,486.2,    -25.60,     0.12,  2.30,  0.95,    4.70,  1.53, 10,    37,       16586,   -10.56
2019/01/21 03:42:14.000000, 2000/00/00 00:00:00.000000, 56.986715147,-111.054789033,482.4,    -25.60,    -1.83,  1.70,  0.95,    2.40,  1.49, 10,    36,       16582,   -10.63
2019/01/21 03:49:12.000000, 2000/00/00 00:00:00.000000, 56.986715299,-111.054794873,482.3,    -25.60,    -0.31,  1.70,  1.20,    2.10,  1.33, 12,    35,       16582,   -10.63
2019/01/21 03:56:05.000000, 2000/00/00 00:00:00.000000, 56.986694706,-111.054780578,482.3,    -25.60,    -0.06,  1.70,  1.00,    2.20,  1.29, 11,    35,       16581,   -10.56
2019/01/21 04:03:00.000000, 2000/00/00 00:00:00.000000, 56.986710750,-111.054779059,483.5,    -25.60,    -0.12,  1.70,  1.00,    2.30,  1.39, 10,    36,       16581,   -10.63
2019/01/21 04:09:54.000000, 2000/00/00 00:00:00.000000, 56.986684433,-111.054775480,483.4,    -25.60,     0.12,  1.50,  1.10,    2.40,  1.39, 10,    36,       16581,   -10.63
2019/01/21 04:16:48.000000, 2000/00/00 00:00:00.000000, 56.986707310,-111.054795686,481.6,    -25.60,     0.12,  1.70,  1.00,    2.30,  1.71, 08,    38,       16581,   -10.63
2019/01/21 04:23:55.000000, 2000/00/00 00:00:00.000000, 56.986674158,-111.054781567,485.1,    -25.60,    -2.20,  1.40,  1.00,    2.30,  1.63, 10,    37,       16579,   -10.56
2019/01/21 04:31:04.000000, 2000/00/00 00:00:00.000000, 56.986695811,-111.054768145,479.8,    -25.60,    -2.50,  1.80,  1.20,    3.10,  1.74, 10,    37,       16579,   -10.56
2019/01/21 04:37:57.000000, 2000/00/00 00:00:00.000000, 56.986718047,-111.054774078,478.3,    -25.60,    -0.06,  2.30,  1.00,    3.30,  1.77, 10,    36,       16576,   -10.63
2019/01/21 04:44:52.000000, 2000/00/00 00:00:00.000000, 56.986691187,-111.054794196,482.9,    -25.60,     0.06,  1.90,  0.95,    2.80,  1.38, 11,    35,       16573,   -10.63
2019/01/21 04:51:47.000000, 2000/00/00 00:00:00.000000, 56.986716535,-111.054772509,481.6,    -25.60,     0.18,  1.50,  0.87,    2.40,  1.44, 10,    37,       16570,   -10.69
2019/01/21 04:58:45.000000, 2000/00/00 00:00:00.000000, 56.986704054,-111.054763200,477.4,    -25.60,    -0.18,  1.10,  0.89,    2.30,  1.44, 11,    37,       16568,   -10.63
2019/01/21 05:05:53.000000, 2000/00/00 00:00:00.000000, 56.986698534,-111.054778119,476.9,    -25.60,    -2.56,  1.10,  0.84,    2.50,  1.51, 11,    36,       16565,   -10.63
2019/01/21 05:13:00.000000, 2000/00/00 00:00:00.000000, 56.986694096,-111.054754747,477.1,    -25.60,    -2.38,  1.00,  0.79,    2.60,  1.46, 11,    38,       16565,   -10.56
2019/01/21 05:20:07.000000, 2000/00/00 00:00:00.000000, 56.986704364,-111.054779178,477.9,    -25.60,     1.89,  1.00,  0.98,    2.80,  1.84, 10,    37,       16565,   -10.50
2019/01/21 05:27:15.000000, 2000/00/00 00:00:00.000000, 56.986698032,-111.054778377,480.7,    -25.60,     2.44,  1.10,  0.83,    2.50,  1.37, 12,    37,       16565,   -10.50
2019/01/21 05:34:08.000000, 2000/00/00 00:00:00.000000, 56.986701771,-111.054775284,479.5,    -25.60,     0.06,  1.40,  0.82,    2.70,  1.96, 11,    38,       16565,   -10.56
2019/01/21 05:41:01.000000, 2000/00/00 00:00:00.000000, 56.986709860,-111.054785883,481.6,    -25.60,    -0.12,  1.10,  0.99,    2.50,  2.10, 11,    38,       16565,   -10.56
2019/01/21 05:47:57.000000, 2000/00/00 00:00:00.000000, 56.986682583,-111.054796801,477.6,    -25.60,     0.18,  1.80,  1.10,    3.50,  1.98, 11,    35,       16565,   -10.56
2019/01/21 05:54:52.000000, 2000/00/00 00:00:00.000000, 56.986714786,-111.054786216,482.7,    -25.60,    -0.06,  1.70,  0.97,    2.70,  1.91, 11,    36,       16565,   -10.56
2019/01/21 06:01:45.000000, 2000/00/00 00:00:00.000000, 56.986684107,-111.054786648,479.1,    -25.60,    -0.12,  1.80,  0.91,    2.80,  1.89, 10,    37,       16565,   -10.56
2019/01/21 06:08:53.000000, 2000/00/00 00:00:00.000000, 56.986700649,-111.054784118,482.1,    -25.60,    -2.26,  1.80,  0.86,    2.80,  1.85, 09,    37,       16565,   -10.56
2019/01/21 06:15:49.000000, 2000/00/00 00:00:00.000000, 56.986711072,-111.054792568,484.3,    -25.60,    -0.06,  1.50,  0.94,    3.00,  1.73, 09,    38,       16565,   -10.56
2019/01/21 06:22:47.000000, 2000/00/00 00:00:00.000000, 56.986717848,-111.054772595,487.1,    -25.60,     0.24,  2.50,  0.96,    3.80,  3.02, 07,    39,       16564,   -10.63
2019/01/21 06:29:54.000000, 2000/00/00 00:00:00.000000, 56.986730360,-111.054784118,486.2,    -25.60,    -2.20,  3.00,  1.00,    3.60,  1.42, 10,    39,       16563,   -10.56
2019/01/21 06:37:04.000000, 2000/00/00 00:00:00.000000, 56.986735533,-111.054784779,486.6,    -25.60,    -4.76,  2.40,  1.00,    3.30,  1.74, 10,    39,       16562,   -10.63
2019/01/21 06:43:59.000000, 2000/00/00 00:00:00.000000, 56.986724719,-111.054769278,488.5,    -25.60,    -0.18,  3.10,  1.20,    4.90,  1.76, 10,    35,       16561,   -10.69
2019/01/21 06:50:58.000000, 2000/00/00 00:00:00.000000, 56.986713791,-111.054792159,482.6,    -25.60,     0.24,  3.00,  1.10,    3.60,  1.37, 09,    36,       16560,   -10.63
2019/01/21 06:57:57.000000, 2000/00/00 00:00:00.000000, 56.986719756,-111.054776977,484.3,    -25.60,     0.37,  2.60,  1.10,    3.60,  1.90, 08,    36,       16559,   -10.63
2019/01/21 07:04:54.000000, 2000/00/00 00:00:00.000000, 56.986721106,-111.054779591,481.9,    -25.60,    -0.18,  2.00,  0.97,    2.80,  1.54, 09,    37,       16559,   -10.69
2019/01/21 07:11:51.000000, 2000/00/00 00:00:00.000000, 56.986705424,-111.054771291,480.0,    -25.60,     0.18,  1.10,  1.00,    1.90,  1.59, 08,    37,       16555,   -10.69
2019/01/21 07:18:46.000000, 2000/00/00 00:00:00.000000, 56.986706872,-111.054782715,478.5,    -25.60,     0.06,  1.40,  0.91,    2.30,  1.65, 08,    39,       16550,   -10.63
2019/01/21 07:25:54.000000, 2000/00/00 00:00:00.000000, 56.986699853,-111.054779453,478.6,    -25.60,     2.62,  1.20,  0.79,    1.80,  1.60, 09,    39,       16544,   -10.69
2019/01/21 07:32:47.000000, 2000/00/00 00:00:00.000000, 56.986717217,-111.054799138,480.6,    -25.60,    -0.06,  1.50,  0.76,    2.20,  1.67, 09,    39,       16538,   -10.69
2019/01/21 07:39:44.000000, 2000/00/00 00:00:00.000000, 56.986703300,-111.054799308,478.8,    -25.60,     0.24,  1.50,  0.72,    2.20,  1.73, 09,    39,       16535,   -10.75
2019/01/21 07:46:45.000000, 2000/00/00 00:00:00.000000, 56.986698626,-111.054792907,478.1,    -25.60,     0.55,  1.60,  0.96,    2.80,  2.02, 09,    38,       16533,   -10.75
2019/01/21 07:53:39.000000, 2000/00/00 00:00:00.000000, 56.986700698,-111.054792324,478.1,    -25.60,    -0.06,  2.30,  0.97,    3.60,  1.80, 09,    36,       16533,   -10.75
2019/01/21 08:00:41.000000, 2000/00/00 00:00:00.000000, 56.986693358,-111.054808077,478.3,    -25.60,     0.55,  2.20,  0.98,    3.40,  2.32, 08,    40,       16533,   -10.81
2019/01/21 08:07:51.000000, 2000/00/00 00:00:00.000000, 56.986699261,-111.054789184,479.7,    -25.60,    -1.95,  1.40,  1.10,    2.80,  2.19, 09,    37,       16533,   -10.88
2019/01/21 08:14:46.000000, 2000/00/00 00:00:00.000000, 56.986698970,-111.054793569,478.3,    -25.60,     0.06,  2.00,  1.30,    3.50,  2.17, 09,    35,       16533,   -10.88
2019/01/21 08:21:52.000000, 2000/00/00 00:00:00.000000, 56.986701344,-111.054787661,477.7,    -25.60,    -1.95,  1.30,  0.97,    2.70,  2.13, 08,    37,       16533,   -10.94
2019/01/21 08:28:46.000000, 2000/00/00 00:00:00.000000, 56.986694714,-111.054776500,478.8,    -25.60,     0.12,  1.40,  1.10,    3.00,  2.05, 08,    37,       16533,   -10.94
2019/01/21 08:35:54.000000, 2000/00/00 00:00:00.000000, 56.986697841,-111.054794047,482.8,    -25.60,     2.87,  1.40,  1.00,    2.80,  1.53, 10,    36,       16533,   -10.94
2019/01/21 08:43:01.000000, 2000/00/00 00:00:00.000000, 56.986696694,-111.054801129,479.2,    -25.60,     2.50,  1.10,  0.92,    2.10,  1.52, 11,    36,       16533,   -11.00
2019/01/21 08:49:59.000000, 2000/00/00 00:00:00.000000, 56.986710418,-111.054787167,480.8,    -25.60,     0.37,  1.30,  1.20,    2.20,  1.50, 11,    34,       16533,   -11.06
2019/01/21 08:57:06.000000, 2000/00/00 00:00:00.000000, 56.986708438,-111.054779216,479.9,    -25.60,    -1.83,  2.20,  1.50,    3.00,  1.45, 10,    35,       16533,   -11.06
2019/01/21 09:04:14.000000, 2000/00/00 00:00:00.000000, 56.986718611,-111.054764435,482.1,    -25.60,    -2.20,  1.80,  1.60,    2.50,  1.43, 09,    36,       16533,   -11.06
2019/01/21 09:11:21.000000, 2000/00/00 00:00:00.000000, 56.986710247,-111.054771450,480.5,    -25.60,    -2.26,  1.60,  1.20,    2.20,  1.57, 09,    36,       16533,   -11.06
2019/01/21 09:18:20.000000, 2000/00/00 00:00:00.000000, 56.986722865,-111.054805637,481.9,    -25.60,     0.31,  2.70,  1.10,    3.10,  2.30, 07,    36,       16533,   -11.13
2019/01/21 09:25:21.000000, 2000/00/00 00:00:00.000000, 56.986722852,-111.054780193,481.2,    -25.60,     0.67,  2.30,  1.20,    3.10,  1.92, 08,    36,       16533,   -11.19
2019/01/21 09:32:16.000000, 2000/00/00 00:00:00.000000, 56.986742535,-111.054772647,482.5,    -25.60,     0.18,  2.40,  1.50,    4.40,  2.29, 06,    37,       16533,   -11.19
2019/01/21 09:39:23.000000, 2000/00/00 00:00:00.000000, 56.986728738,-111.054790017,481.8,    -25.60,    -2.08,  2.40,  1.20,    3.80,  2.21, 06,    37,       16533,   -11.19
2019/01/21 09:46:31.000000, 2000/00/00 00:00:00.000000, 56.986737052,-111.054775908,482.5,    -25.60,    -2.08,  2.60,  1.60,    6.10,  1.86, 07,    37,       16533,   -11.25
2019/01/21 09:53:39.000000, 2000/00/00 00:00:00.000000, 56.986731629,-111.054790005,482.2,    -25.60,     2.81,  1.90,  0.97,    3.30,  1.60, 08,    36,       16533,   -11.31
2019/01/21 10:00:46.000000, 2000/00/00 00:00:00.000000, 56.986701283,-111.054786290,480.6,    -25.60,    -1.59,  2.20,  1.10,    4.20,  1.53, 09,    37,       16533,   -11.38
2019/01/21 10:07:46.000000, 2000/00/00 00:00:00.000000, 56.986725824,-111.054799406,486.0,    -25.60,     0.37,  2.20,  0.98,    4.00,  1.74, 08,    36,       16533,   -11.44
2019/01/21 10:14:47.000000, 2000/00/00 00:00:00.000000, 56.986705170,-111.054798460,480.4,    -25.60,     0.55,  2.60,  1.00,    5.70,  1.83, 08,    37,       16533,   -11.50
2019/01/21 10:21:54.000000, 2000/00/00 00:00:00.000000, 56.986715713,-111.054789928,480.7,    -25.60,    -1.89,  1.50,  0.88,    3.50,  1.93, 08,    37,       16533,   -11.50
2019/01/21 10:29:01.000000, 2000/00/00 00:00:00.000000, 56.986698994,-111.054791032,480.5,    -25.60,    -2.38,  1.60,  0.91,    3.80,  2.02, 08,    38,       16532,   -11.56
2019/01/21 10:36:08.000000, 2000/00/00 00:00:00.000000, 56.986701110,-111.054783075,480.1,    -25.60,    -2.62,  1.60,  0.88,    4.10,  2.09, 08,    38,       16530,   -11.50
